,scolID,RID
7437,36081025100s2,692003
7438,34035052204s1,645344
7439,34003048100s2,602452
7440,36047037900s0,665109
7441,09001071300s0,559417
7442,36085017010s1,783443
7443,36005003900s4,412321
7444,34013006700s2,1094253
7445,36081045200s3,800302
7446,34003030200s0,598059
7447,36061018100s0,1147251
7448,34031180100s4,759204
7449,36061021600s0,1147740
7450,36081065600s1,800576
7451,36047052300s1,662301
7452,34025808402s0,792798
7453,36047027700s0,795760
7454,36081044400s0,471068
7455,36081028400s0,1160615
7456,36085013201s0,783266
7457,09003476200s1,245562
7458,34013014300s1,607329
7459,36081010200s0,804441
7460,09003497400s1,140771
7461,42017105811s0,547917
7462,34023000606s6,345952
7463,34031124500s0,759360
7464,36119006802s0,544360
7465,34035053706s0,187109
7466,34021003904s2,615720
7467,09003477102s0,7614
7468,36047080200s5,768147
7469,36081023200s1,467802
7470,09011702400s0,159017
7471,09009151200s0,277264
7472,34017004300s1,792046
7473,36005015800s3,656560
7474,36061012900s0,1253778
7475,09001010300s1,233085
7476,34031182302s3,638939
7477,36005024100s0,412160
7478,34013022900s3,169186
7479,34019010200s5,332736
7480,09009142603s0,21878
7481,34031181800s3,387058
7482,34013014300s0,751386
7483,34023000702s0,352675
7484,36119008602s0,538533
7485,34003044100s3,30444
7486,09003514700s2,566083
7487,36047034700s0,794949
7488,09003503900s0,746168
7489,36061015700s2,1251845
7490,09003480700s1,247882
7491,36047030400s0,769775
7492,34023008101s1,40835
7493,36005038700s3,763239
7494,09005342100s0,265023
7495,34035050600s0,186069
7496,36005023704s0,763622
7497,34003012001s1,591532
7498,36111952600s0,998201
7499,36059415201s1,1250593
7500,36047089600s0,665649
7501,36061015002s2,960762
7502,34013012800s0,324554
7503,34003022200s0,749305
7504,34019011100s2,922557
7505,36047032800s0,768014
7506,09003503800s7,570360
7507,34003002300s1,320900
7508,34039036000s1,409062
7509,36061031703s2,683990
7510,34031236602s0,639442
7511,36047047200s4,769568
7512,36081077906s2,780504
7513,34037374000s0,942873
7514,36061018000s3,961329
7515,34003028001s1,791511
7516,36005040501s1,763923
7517,36047098800s0,803976
7518,36081074900s0,466520
7519,34023007702s0,618482
7520,34017004101s0,1279311
7521,36103147501s0,109277
7522,36047012000s0,663793
7523,34003022100s1,749909
7524,09009194100s0,280437
7525,09009154500s0,747352
7526,09003405900s0,255530
7527,36119013800s1,216131
7528,34031175601s0,758553
7529,34003042400s2,597207
7530,36081099801s1,466678
7531,34027042301s0,54058
7532,34025805001s0,628068
7533,36005007900s1,763043
7534,36005038600s0,657482
7535,09003415900s0,249001
7536,36005046202s1,411390
7537,09009165900s0,577349
7538,34027041604s1,381598
7539,09009345100s0,152676
7540,34031175302s0,759569
7541,36103159412s0,727053
7542,36047054300s0,665372
7543,36071013900s0,199359
7544,36103112213s0,97738
7545,34017006700s2,1097591
7546,34003041100s0,314635
7547,36081157101s0,694069
7548,09013860100s1,27185
7549,36005038500s0,658162
7550,36047022400s0,803705
7551,09009165400s1,22817
7552,34003030300s3,28437
7553,34003041200s1,749462
7554,34017018600s0,791962
7555,34003032202s1,747932
7556,34003024100s2,306066
7557,34013017700s0,751451
7558,34035051800s1,646114
7559,36081052000s0,697184
7560,34031124312s0,759120
7561,34027041400s1,183166
7562,36047025700s4,425715
7563,34013018600s0,325833
7564,36047010800s0,805753
7565,36119009600s0,541580
7566,36061024301s0,1146900
7567,36005008300s1,657015
7568,36047000301s0,665288
7569,09001230100s0,1047860
7570,36047029300s2,804086
7571,36027190204s0,191990
7572,34013021801s1,918291
7573,34039035600s2,407363
7574,36081077902s2,467367
7575,36061013300s1,1147600
7576,36027220801s1,659442
7577,34003039200s3,30877
7578,36111950500s0,1184268
7579,34039032902s0,407238
7580,36047025800s0,805322
7581,36047029100s4,767755
7582,34021003003s1,39437
7583,09011690500s3,293036
7584,36047099600s1,765372
7585,09003480900s0,569761
7586,34021003003s0,614649
7587,36103112002s2,726124
7588,36059406702s0,448948
7589,36061016100s1,1147132
7590,09005253600s2,14488
7591,36081010200s1,800791
7592,34017000400s0,1097771
7593,36005002800s2,412114
7594,36047022700s2,425036
7595,34027043402s2,378913
7596,36047020800s0,796931
7597,34025811102s2,1111025
7598,36047031900s2,665613
7599,09001072300s1,744104
7600,36071012200s2,458085
7601,09003470100s1,1025472
7602,36103145903s1,102993
7603,36119009000s0,540415
7604,36103190705s0,837318
7605,09009190303s0,287492
7606,36061019000s2,1147700
7607,36047051700s1,766100
7608,36119012102s0,124406
7609,36081088400s0,779436
7610,36081064600s1,799912
7611,36059415101s0,439528
7612,36103147802s0,834988
7613,09001072800s0,222536
7614,34023007806s1,621071
7615,34013008700s0,791173
7616,36081063301s0,468081
7617,36005021700s1,412684
7618,36047047600s0,1284199
7619,36081077906s0,780501
7620,09015905100s0,165781
7621,36047024100s1,426110
7622,36061020901s1,1252699
7623,09009350100s2,579162
7624,36047112800s0,765325
7625,36061019701s1,1145510
7626,09001080700s1,5396
7627,09001045300s1,137378
7628,34027040801s2,935178
7629,36047017100s0,767252
7630,09011705102s1,294511
7631,09001050100s0,562250
7632,36081004300s0,696559
7633,36081068200s0,780018
7634,34035052601s0,57905
7635,34023007402s0,621896
7636,34031246003s3,938976
7637,09001073300s0,223531
7638,34017032400s1,751628
7639,36059518203s0,196666
7640,09009176000s1,283249
7641,34013000700s1,750370
7642,34023007806s2,42124
7643,36047034200s0,425617
7644,36081011500s1,699832
7645,36103135101s0,1172237
7646,09009343101s1,23070
7647,09009175100s1,584340
7648,36005023900s0,793751
7649,36071014102s0,450626
7650,09003503800s0,11325
7651,36047088200s2,423369
7652,34003042500s1,308320
7653,34031124601s0,758689
7654,36047042000s1,803647
7655,36047015500s1,765864
7656,36059304002s0,680733
7657,36047038100s0,662215
7658,36047047000s3,73269
7659,34027046103s0,634423
7660,09003520302s1,248373
7661,36047123700s0,73039
7662,09009142300s1,746761
7663,34021003201s5,171796
7664,34039038700s1,867934
7665,09009175100s0,285350
7666,36085006700s0,704239
7667,34017005300s0,36781
7668,36047047200s0,661733
7669,36119003800s0,542332
7670,36005011502s0,793862
7671,36047093000s0,424090
7672,36047025000s0,797362
7673,34003047100s2,319083
7674,36059410300s0,674396
7675,09009352701s2,584027
7676,34017005600s0,1228376
7677,36005014701s4,794090
7678,34013021100s0,35381
7679,09001080600s0,136160
7680,34039032400s1,64942
7681,09009142300s0,581741
7682,36085002002s4,701738
7683,09009186100s1,153532
7684,36111953400s0,524813
7685,09009141900s3,746962
7686,36119007300s0,120748
7687,42103950605s2,553086
7688,36059411200s2,444991
7689,34017000902s0,1229029
7690,36005004200s2,411151
7691,09009140600s3,897552
7692,36047020600s0,665024
7693,36059303202s0,680297
7694,36047118000s4,469590
7695,36047059401s0,767048
7696,36085024401s2,701515
7697,36047080200s2,424893
7698,34013013300s0,918542
7699,09013840100s0,908726
7700,34027041500s1,633601
7701,36047024200s1,805150
7702,36103158203s0,96387
7703,34035053103s1,392934
7704,34023007907s0,349900
7705,36005026601s0,656444
7706,09003462101s1,248337
7707,36119011800s3,1186167
7708,34027042500s2,53325
7709,36081141700s0,469334
7710,36119000103s1,737093
7711,09009184400s0,278594
7712,34003047300s1,316599
7713,34019010200s2,611620
7714,34023002604s0,621827
7715,09003503800s3,142639
7716,36081098100s1,800413
7717,34013014900s0,326258
7718,36047044100s0,423463
7719,36081103202s2,698442
7720,36081056800s0,776910
7721,36047059600s0,795711
7722,36081072100s1,776170
7723,36047038700s0,802877
7724,34039036200s1,409083
7725,34013015100s0,326295
7726,36119005300s0,532057
7727,36061001501s0,449504
7728,36071013900s1,199663
7729,36047037700s0,769366
7730,36005028900s0,763522
7731,36047025700s2,766127
7732,34003054600s0,596828
7733,36081056800s3,471703
7734,34021004203s1,613812
7735,34037373400s1,941986
7736,34023001901s0,172559
7737,09011660102s1,588512
7738,34017016500s0,752426
7739,36061018200s0,1285749
7740,34023006203s0,927803
7741,34013021802s0,328621
7742,36005012101s0,764240
7743,09005342100s1,262058
7744,34027041200s1,380227
7745,34031175402s1,758429
7746,09009165400s2,584584
7747,36005015300s1,656469
7748,34025812400s0,756140
7749,34039036700s5,407284
7750,36119006900s2,544399
7751,34017007500s2,1291385
7752,36087012103s0,94290
7753,36005026602s1,762970
7754,34037373000s0,1126140
7755,09003494100s0,571538
7756,36061016900s3,774999
7757,36047088600s4,769610
7758,36061017700s0,683227
7759,36005021001s1,764237
7760,09003502700s3,9627
7761,34025803300s3,632097
7762,36087012202s5,1164320
7763,34035053103s2,395004
7764,34025800800s0,623953
7765,09003497500s7,1051082
7766,34003017300s5,314226
7767,34013020600s2,323331
7768,34017005200s0,1097575
7769,36047052700s1,767740
7770,36059413200s1,670562
7771,34023003600s1,755033
7772,09009170200s0,1070230
7773,36047038300s0,802896
7774,34023000702s1,792394
7775,36047120200s0,661823
7776,34013002400s0,322212
7777,36061021303s2,449312
7778,36119002800s0,738830
7779,34013022900s4,1093661
7780,34025805500s0,755611
7781,09015904400s3,913129
7782,34013021602s1,603349
7783,34025807900s0,366537
7784,36047043100s0,803390
7785,36059410700s0,444216
7786,34013008200s2,169129
7787,34031180800s0,387734
7788,34031181300s0,793081
7789,36005021900s0,657706
7790,34037371600s0,647912
7791,34003026100s0,595378
7792,34023007102s0,927165
7793,34031196402s3,639625
7794,36081040300s0,468245
7795,34013013400s0,36135
7796,34013010500s3,327889
7797,34003052200s3,1090438
7798,09005320100s6,888260
7799,36087012105s1,203388
7800,34031246101s0,184432
7801,34025808600s4,756437
7802,36061001502s0,774974
7803,34039038500s2,190346
7804,09009344100s0,1075468
7805,09003462201s0,883443
7806,09011711100s2,161636
7807,36081040700s0,470362
7808,36081113900s0,778726
7809,09001020600s0,1210973
7810,36061007200s1,683590
7811,36071011602s0,1153801
7812,36027220100s1,70856
7813,34017006700s0,1095768
7814,34023009400s1,354502
7815,34035052300s2,391562
7816,34039038201s0,653285
7817,34013004300s0,607723
7818,36047053500s2,663012
7819,36005006100s1,948148
7820,36061022102s3,1253134
7821,09011870501s1,295809
7822,36061018900s0,1253586
7823,09009352000s1,584845
7824,34027043700s2,372861
7825,36047003500s0,425465
7826,36071010102s0,455020
7827,36119002700s0,541469
7828,36005014900s2,655231
7829,36081094201s0,469000
7830,09003473700s2,243444
7831,34027044602s2,936008
7832,36081065703s0,467298
7833,09009348124s1,580613
7834,34013005200s1,750955
7835,36081085300s1,465485
7836,09003417500s0,564867
7837,36005032400s6,66217
7838,09001061000s2,1047124
7839,09005362101s1,1062382
7840,34039031200s0,555319
7841,34023007805s1,46276
7842,34031256801s0,56384
7843,36047059402s1,766950
7844,34003015200s3,307293
7845,34019011301s0,170776
7846,36085014605s0,700370
7847,36059519900s0,446725
7848,36047018300s1,797192
7849,36061018600s4,1146629
7850,36047011900s1,769381
7851,36047036900s1,662690
7852,36085019800s1,701181
7853,09003460202s0,10044
7854,09003515102s1,141804
7855,36085024401s0,474837
7856,34021003007s0,336259
7857,36087011504s0,482365
7858,09001071100s1,228766
7859,34031175500s0,758556
7860,36103201004s0,207666
7861,09005320100s9,888260
7862,34017017100s0,751819
7863,36059408900s2,447001
7864,34017002300s0,1228125
7865,36085002002s0,701031
7866,36103159601s0,500999
7867,34025807600s1,756273
7868,36047113000s0,805272
7869,36005006300s0,655432
7870,36047077200s1,795240
7871,36081046000s0,694174
7872,36047024400s1,1284147
7873,34035052800s1,393475
7874,36119012000s1,121224
7875,09003430601s0,1057425
7876,34023004600s0,1104983
7877,36103158304s2,714387
7878,36103122802s0,483466
7879,36047059600s2,664660
7880,34027044601s2,183961
7881,09001010300s3,130702
7882,36081021200s0,1257495
7883,36047019600s0,1292116
7884,09003502500s1,745971
7885,36005024502s0,655297
7886,09009350400s0,19129
7887,36005030200s1,413929
7888,34039038102s0,652230
7889,34025803500s0,369272
7890,34037373400s0,863400
7891,34039033700s0,793478
7892,36059411800s0,427477
7893,09013850200s2,589845
7894,34003037202s0,600809
7895,09009175500s1,155518
7896,34025812200s0,177913
7897,36005018500s3,763669
7898,36119000203s0,530952
7899,09003460203s0,248869
7900,36085024401s3,703709
7901,34013003700s0,604340
7902,36059302502s0,76817
7903,36061016400s0,961119
7904,36047000100s1,662913
7905,36059411700s2,672807
7906,36059519300s0,443273
7907,34013003900s0,607813
7908,34013020500s1,36072
7909,36081027800s1,798945
7910,36047034100s1,664211
7911,09015904500s3,165794
7912,36047107800s0,425320
7913,09005320100s4,888260
7914,09009141300s5,585558
7915,09013530500s0,1029186
7916,34013019300s0,607982
7917,36005032400s1,793578
7918,34003001000s1,314403
7919,34003011300s0,748601
7920,34013010900s0,918603
7921,09009350800s0,582444
7922,36105951500s1,1178771
7923,36087012600s0,479371
7924,36059303900s0,680241
7925,34013021000s1,326685
7926,36087012105s0,203388
7927,36103135002s0,712000
7928,09009194201s3,578418
7929,09003480800s0,252020
7930,36047105804s3,73422
7931,36061018500s0,683517
7932,34019011201s0,1098048
7933,09001070500s0,744921
7934,36047038900s0,665311
7935,34039034200s0,648950
7936,36047030900s0,796210
7937,34023008208s2,928276
7938,34003017400s1,30185
7939,36087012202s3,478265
7940,36027210101s1,414731
7941,36081063800s0,471191
7942,36081004300s1,696559
7943,36081053100s0,778830
7944,36081047200s0,691551
7945,34039036800s3,649385
7946,34021003903s0,1230880
7947,36081023200s0,696428
7948,34027041200s3,378021
7949,36005004800s1,411405
7950,34003056200s1,601989
7951,36111951700s2,730479
7952,34039035000s0,651554
7953,36005008700s0,411275
7954,36103190704s2,1171731
7955,34013016500s2,325630
7956,34035054202s1,1242359
7957,36059412700s1,438461
7958,36005026601s0,656444
7959,36081007700s1,699741
7960,34013004900s0,606024
7961,34035052201s2,646166
7962,36005002300s0,67128
7963,36119009703s2,538445
7964,36047053500s5,767244
7965,34035051900s2,645965
7966,34003039200s1,317929
7967,36119005100s0,737010
7968,36047049200s0,662327
7969,36061000900s3,1146463
7970,34035050901s2,187614
7971,09009150100s0,153697
7972,34021003202s1,339732
7973,34025801600s2,929988
7974,36005025500s2,412180
7975,09009142300s3,791367
7976,09011696100s0,586555
7977,34013018200s0,603046
7978,36047030100s0,665122
7979,09005262100s0,891922
7980,36005014702s1,762800
7981,34013020901s0,321499
7982,34027041604s1,381598
7983,36081074900s0,466520
7984,34013015800s1,324116
7985,09001010201s0,1396
7986,36047042300s2,768514
7987,36047079400s10,765833
7988,36103158505s3,717491
7989,34003047500s2,317102
7990,09003481200s0,1054237
7991,36047018400s0,804128
7992,36061003200s2,1252982
7993,36071010200s1,688797
7994,34013021602s1,603349
7995,09003400300s2,242137
7996,36061002900s0,449438
7997,36103158402s0,105581
7998,36081012400s1,781335
7999,09001020200s1,557568
8000,34019011303s1,752612
8001,34017017100s1,751805
8002,36047099000s1,795189
8003,36119001302s1,123678
8004,09001081200s0,559729
8005,36119012200s0,531747
8006,36061001200s1,80634
8007,34003061400s0,319917
8008,36047033700s2,661667
8009,36081014201s0,90555
8010,36047102800s0,664033
8011,34025812300s0,359022
8012,34013019100s0,751405
8013,36087012103s0,94290
8014,36047056100s0,795132
8015,36081046700s0,690263
8016,34013013400s0,36135
8017,34013016400s0,328348
8018,34003012001s0,791488
8019,34025807600s1,756273
8020,36119010100s1,737453
8021,34013000300s0,751454
8022,36071010500s0,201148
8023,34035054202s2,391665
8024,09011707100s0,1221483
8025,36047033000s0,665197
8026,34013013500s0,750951
8027,34013002202s0,606152
8028,09011696600s1,290281
8029,34003015100s0,597999
8030,34027040300s3,635187
8031,34039039400s0,651185
8032,36081086300s2,778570
8033,34035051900s1,185846
8034,34027041803s0,183351
8035,34031181702s0,759280
8036,42017105704s0,741957
8037,36061011800s4,1147766
8038,36071013202s0,83434
8039,36081068700s0,972969
8040,34021003008s1,335900
8041,34025810001s2,356341
8042,36047031900s0,768923
8043,36059517302s0,426825
8044,36061016800s1,961113
8045,09003524400s2,569590
8046,36061008300s1,1285882
8047,36005029302s1,66198
8048,09009140600s3,897552
8049,34017017100s4,751540
8050,36059303000s0,771976
8051,09007550202s2,270888
8052,34013015400s0,750660
8053,36103158605s0,1173044
8054,34013010500s4,321827
8055,09003417100s0,219163
8056,36059416600s0,797562
8057,09001210100s2,1022649
8058,34003032202s0,314032
8059,34003048100s0,602452
8060,36047099600s1,765372
8061,36061021200s0,961238
8062,36047079400s5,665861
8063,09005310500s1,746226
8064,36005031400s0,764490
8065,34039038900s1,761366
8066,34003008000s2,31335
8067,36059521400s0,668216
8068,09003502500s1,745971
8069,36081162100s0,469786
8070,36061027700s6,774089
8071,36081078800s0,778000
8072,34025810003s5,358083
8073,36047013500s0,661686
8074,36119010400s2,532929
8075,34039035300s0,648885
8076,34003018100s1,600339
8077,09001230502s0,225901
8078,09003415900s0,249001
8079,36047061004s1,661977
8080,34025802900s0,1235875
8081,36047030700s0,803698
8082,09003514400s4,255916
8083,36081066000s0,470060
8084,34025804500s2,624344
8085,36005016900s0,67060
8086,36047053500s6,767247
8087,34013009700s0,608342
8088,34003031400s1,314922
8089,36059408100s0,1250080
8090,34013007100s0,327438
8091,09003502600s0,7881
8092,34021002903s1,338664
8093,34035053404s1,644275
8094,36081024000s0,780442
8095,34003033100s0,313505
8096,36119002800s0,738830
8097,36081011300s1,780558
8098,09001071400s1,744487
